year,movie_title,country,genre,wiki_page
2009,The Maiden Heist,USA,"comedy, crime",https://en.wikipedia.org/wiki/The_Maiden_Heist
2009,Management,USA,comedy,https://en.wikipedia.org/wiki/Management_(film)
2009,Me and Orson Welles,USA,"biography, drama",https://en.wikipedia.org/wiki/Me_and_Orson_Welles
2009,The Men Who Stare at Goats,USA,comedy,https://en.wikipedia.org/wiki/The_Men_Who_Stare_at_Goats_(film)
2009,The Messenger,USA,drama,https://en.wikipedia.org/wiki/The_Messenger_(2009_film)
2009,Miss March,USA,comedy,https://en.wikipedia.org/wiki/Miss_March
2009,Monsters vs. Aliens,USA,animated film,https://en.wikipedia.org/wiki/Monsters_vs._Aliens
2009,Motherhood,USA,comedy,https://en.wikipedia.org/wiki/Motherhood_(2009_film)
2009,My Bloody Valentine 3D,USA,horror,https://en.wikipedia.org/wiki/My_Bloody_Valentine_3D
2009,My Life in Ruins,USA,romantic comedy,https://en.wikipedia.org/wiki/My_Life_in_Ruins
2009,My Sister's Keeper,USA,drama,https://en.wikipedia.org/wiki/My_Sister%27s_Keeper_(film)
2009,My One and Only,USA,comedy,https://en.wikipedia.org/wiki/My_One_and_Only_(film)
2009, New in Town,USA,romantic comedy,https://en.wikipedia.org/wiki/New_in_Town
2009,New Moon,USA,"fantasy, romance",https://en.wikipedia.org/wiki/New_Moon_(2009_film)
2009,Next Day Air,USA,"comedy, crime",https://en.wikipedia.org/wiki/Next_Day_Air
2009,Night at the Museum: Battle of the Smithsonian,USA,"adventure, family",https://en.wikipedia.org/wiki/Night_at_the_Museum:_Battle_of_the_Smithsonian
2009,Nine,USA,musical,https://en.wikipedia.org/wiki/Nine_(2009_live-action_film)
2009,Ninja Assassin,USA,"action, martial arts",https://en.wikipedia.org/wiki/Ninja_Assassin
2009,Not Easily Broken,USA,drama,https://en.wikipedia.org/wiki/Not_Easily_Broken
2009,Not Forgotten,USA,thriller,https://en.wikipedia.org/wiki/Not_Forgotten_(film)
2009,Notorious,USA,"bio-pic, drama",https://en.wikipedia.org/wiki/Notorious_(2009_film)
2009, Observe and Report,USA,black comedy,https://en.wikipedia.org/wiki/Observe_and_Report
2009,Obsessed,USA,thriller,https://en.wikipedia.org/wiki/Obsessed_(2009_film)
2009,Old Dogs,USA,"comedy, family",https://en.wikipedia.org/wiki/Old_Dogs_(film)
2009,Opie Gets Laid,USA,comedy,https://en.wikipedia.org/wiki/Opie_Gets_Laid
2009,Orphan,USA,horror,https://en.wikipedia.org/wiki/Orphan_(2009_film)
2009, Pandorum,USA,"horror, science fiction",https://en.wikipedia.org/wiki/Pandorum
2009,Paper Heart,USA,mockumentary,https://en.wikipedia.org/wiki/Paper_Heart
2009,Paul Blart: Mall Cop,USA,comedy,https://en.wikipedia.org/wiki/Paul_Blart:_Mall_Cop
2009,A Perfect Getaway,USA,thriller,https://en.wikipedia.org/wiki/A_Perfect_Getaway
2009,Phoebe in Wonderland,USA,fantasy,https://en.wikipedia.org/wiki/Phoebe_in_Wonderland
2009,The Pink Panther 2,USA,comedy,https://en.wikipedia.org/wiki/The_Pink_Panther_2
2009,Planet 51,USA,science fiction,https://en.wikipedia.org/wiki/Planet_51
2009,Post Grad,USA,romantic comedy,https://en.wikipedia.org/wiki/Post_Grad
2009,Precious,USA,drama,https://en.wikipedia.org/wiki/Precious_(film)
2009,The Princess and the Frog,USA,"animation, family",https://en.wikipedia.org/wiki/The_Princess_and_the_Frog
2009,The Private Lives of Pippa Lee,USA,drama,https://en.wikipedia.org/wiki/The_Private_Lives_of_Pippa_Lee
2009,The Proposal,USA,romantic comedy,https://en.wikipedia.org/wiki/The_Proposal_(film)
2009,Public Enemies,USA,"crime drama, biography",https://en.wikipedia.org/wiki/Public_Enemies_(2009_film)
2009,Push,USA,science fiction,https://en.wikipedia.org/wiki/Push_(2009_film)
2009, Race to Witch Mountain,USA,"family, science fiction",https://en.wikipedia.org/wiki/Race_to_Witch_Mountain
2009,The Road,USA,"drama, science fiction",https://en.wikipedia.org/wiki/The_Road_(2009_film)
2009, Saw VI,USA,horror,https://en.wikipedia.org/wiki/Saw_VI
2009,A Serious Man,USA,comedy,https://en.wikipedia.org/wiki/A_Serious_Man
2009,Sherlock Holmes,USA,adventure,https://en.wikipedia.org/wiki/Sherlock_Holmes_(2009_film)
2009,Shrink,USA,drama,https://en.wikipedia.org/wiki/Shrink_(film)
2009,Shorts,USA,"comedy, family",https://en.wikipedia.org/wiki/Shorts_(2009_film)
2009,A Single Man,USA,drama,https://en.wikipedia.org/wiki/A_Single_Man
2009,The Slammin' Salmon,USA,comedy,https://en.wikipedia.org/wiki/The_Slammin%27_Salmon
2009,The Soloist,USA,"bio-pic, drama",https://en.wikipedia.org/wiki/The_Soloist
2009,Sorority Row,USA,horror,https://en.wikipedia.org/wiki/Sorority_Row
2009,Spread,USA,comedy,https://en.wikipedia.org/wiki/Spread_(film)
2009,Star Trek,USA,"action, science fiction",https://en.wikipedia.org/wiki/Star_Trek_(film)
2009,State of Play,USA,political thriller,https://en.wikipedia.org/wiki/State_of_Play_(film)
2009,The Stepfather,USA,horror,https://en.wikipedia.org/wiki/The_Stepfather_(2009_film)
2009,Street Fighter: The Legend of Chun-Li,USA,"action, crime",https://en.wikipedia.org/wiki/Street_Fighter:_The_Legend_of_Chun-Li
2009,Surrogates,USA,"action, science fiction",https://en.wikipedia.org/wiki/Surrogates_(film)
2009, The Taking of Pelham 123,USA,"action, crime",https://en.wikipedia.org/wiki/The_Taking_of_Pelham_123_(2009_film)
2009,Taking Woodstock,USA,"comedy, musical",https://en.wikipedia.org/wiki/Taking_Woodstock
2009,Tekken,USA,fantasy,https://en.wikipedia.org/wiki/Tekken_(2010_film)
2009,Tennessee,USA,drama,https://en.wikipedia.org/wiki/Tennessee_(film)
2009,Terminator Salvation,USA,science fiction,https://en.wikipedia.org/wiki/Terminator_Salvation
2009,The Time Traveler's Wife,USA,romantic drama,https://en.wikipedia.org/wiki/The_Time_Traveler%27s_Wife_(film)
2009,Transformers: Revenge of the Fallen,USA,science fiction,https://en.wikipedia.org/wiki/Transformers:_Revenge_of_the_Fallen
2009,Trick 'r Treat,USA,horror,https://en.wikipedia.org/wiki/Trick_%27r_Treat
2009, The Ugly Truth,USA,romantic comedy,https://en.wikipedia.org/wiki/The_Ugly_Truth
2009,The Unborn,USA,horror,https://en.wikipedia.org/wiki/The_Unborn_(2009_film)
2009,Underworld: Rise of the Lycans,USA,horror,https://en.wikipedia.org/wiki/Underworld:_Rise_of_the_Lycans
2009,The Uninvited,USA,"drama, horror",https://en.wikipedia.org/wiki/The_Uninvited_(2009_film)
2009,Up,USA,animated film,https://en.wikipedia.org/wiki/Up_(2009_film)
2009,Up in the Air,USA,comedy-drama,https://en.wikipedia.org/wiki/Up_in_the_Air_(2009_film)
2009, Wah Do Dem,USA,comedy,https://en.wikipedia.org/wiki/Wah_Do_Dem
2009,Watchmen,USA,superhero,https://en.wikipedia.org/wiki/Watchmen_(film)
2009,What Goes Up,USA,comedy-drama,https://en.wikipedia.org/wiki/What_Goes_Up
2009,Whatever Works,USA,"comedy, romance",https://en.wikipedia.org/wiki/Whatever_Works
2009,Where the Wild Things Are,USA,"family, fantasy",https://en.wikipedia.org/wiki/Where_the_Wild_Things_Are_(film)
2009,Whiteout,USA,thriller,https://en.wikipedia.org/wiki/Whiteout_(2009_film)
2009,Whip It,USA,comedy-drama,https://en.wikipedia.org/wiki/Whip_It_(film)
2009,World's Greatest Dad,USA,black comedy,https://en.wikipedia.org/wiki/World%27s_Greatest_Dad
2009,X-Men Origins: Wolverine,USA,"action adventure, superhero",https://en.wikipedia.org/wiki/X-Men_Origins:_Wolverine
2009, Year One,USA,"adventure, comedy",https://en.wikipedia.org/wiki/Year_One_(film)
2009,The Young Victoria,USA,"drama, romance",https://en.wikipedia.org/wiki/The_Young_Victoria
2009, Zombieland,USA,comedy horror,https://en.wikipedia.org/wiki/Zombieland
2010,127 Hours,USA,"biography, drama",https://en.wikipedia.org/wiki/127_Hours
2010,The A-Team,USA,"action, adventure",https://en.wikipedia.org/wiki/The_A-Team_(film)
2010,A Little Help,USA,comedy,https://en.wikipedia.org/wiki/A_Little_Help
2010,Adventures of Power,USA,comedy,https://en.wikipedia.org/wiki/Adventures_of_Power
2010,Alice in Wonderland,USA,"family, fantasy",https://en.wikipedia.org/wiki/Alice_in_Wonderland_(2010_film)
2010,All Good Things,USA,mystery,https://en.wikipedia.org/wiki/All_Good_Things_(film)
2010,Alpha and Omega,USA,"animated, comedy, drama, family",https://en.wikipedia.org/wiki/Alpha_and_Omega_(film)
2010,The American,USA,"drama, thriller",https://en.wikipedia.org/wiki/The_American_(2010_film)
2010, The Back-up Plan,USA,romantic comedy,https://en.wikipedia.org/wiki/The_Back-up_Plan
2010,Barry Munday,USA,comedy,https://en.wikipedia.org/wiki/Barry_Munday
2010,BearCity,USA,lgbt-themed comedy-drama,https://en.wikipedia.org/wiki/BearCity
2010,Big Money Rustlas,USA,"comedy, western",https://en.wikipedia.org/wiki/Big_Money_Rustlas
2010,Black Swan,USA,psychological thriller,https://en.wikipedia.org/wiki/Black_Swan_(film)
2010,Blue Valentine,USA,romantic drama,https://en.wikipedia.org/wiki/Blue_Valentine_(film)
2010,The Book of Eli,USA,"action, thriller",https://en.wikipedia.org/wiki/The_Book_of_Eli
2010,The Bounty Hunter,USA,action comedy,https://en.wikipedia.org/wiki/The_Bounty_Hunter_(2010_film)
2010,Brooklyn's Finest,USA,crime drama,https://en.wikipedia.org/wiki/Brooklyn%27s_Finest
2010,Buried,USA,thriller,https://en.wikipedia.org/wiki/Buried_(film)
2010,Burlesque,USA,musical,https://en.wikipedia.org/wiki/Burlesque_(2010_American_film)
2010,Case 39,USA,"horror, mystery",https://en.wikipedia.org/wiki/Case_39
2010,Casino Jack,USA,"political drama, thriller",https://en.wikipedia.org/wiki/Casino_Jack
2010,Cats & Dogs: The Revenge of Kitty Galore,USA,"family, live-action/animated film",https://en.wikipedia.org/wiki/Cats_%26_Dogs:_The_Revenge_of_Kitty_Galore
2010,Charlie St. Cloud,USA,romantic fantasy,https://en.wikipedia.org/wiki/Charlie_St._Cloud
2010,The Chronicles of Narnia: The Voyage of the Dawn Treader,USA,"family, fantasy",https://en.wikipedia.org/wiki/The_Chronicles_of_Narnia:_The_Voyage_of_the_Dawn_Treader
2010,City Island,USA,comedy-drama,https://en.wikipedia.org/wiki/City_Island_(film)
2010,Clash of the Titans,USA,"action-adventure, fantasy",https://en.wikipedia.org/wiki/Clash_of_the_Titans_(2010_film)
2010,The Company Men,USA,drama,https://en.wikipedia.org/wiki/The_Company_Men
2010,Conviction,USA,"biography, drama",https://en.wikipedia.org/wiki/Conviction_(2010_film)
2010,Cop Out,USA,"buddy cop, comedy",https://en.wikipedia.org/wiki/Cop_Out_(2010_film)
2010,Country Strong,USA,"dramedy, musical",https://en.wikipedia.org/wiki/Country_Strong
2010,The Crazies,USA,horror,https://en.wikipedia.org/wiki/The_Crazies_(2010_film)
2010,Crazy on the Outside,USA,comedy-drama,https://en.wikipedia.org/wiki/Crazy_on_the_Outside
2010,Cyrus,USA,comedy,https://en.wikipedia.org/wiki/Cyrus_(2010_comedy-drama_film)
2010,Date Night,USA,action comedy,https://en.wikipedia.org/wiki/Date_Night
2010,Darkening Sky,USA,thriller,https://en.wikipedia.org/wiki/Darkening_Sky
2010,Daybreakers,USA,horror,https://en.wikipedia.org/wiki/Daybreakers
2010,Dead Awake,USA,mystery,https://en.wikipedia.org/wiki/Dead_Awake_(2010_film)
2010,Dear John,USA,romantic drama,https://en.wikipedia.org/wiki/Dear_John_(2010_film)
2010,Death at a Funeral,USA,black comedy,https://en.wikipedia.org/wiki/Death_at_a_Funeral_(2010_film)
2010,Despicable Me,USA,"animated, family",https://en.wikipedia.org/wiki/Despicable_Me
2010,Devil,USA,"horror, thriller",https://en.wikipedia.org/wiki/Devil_(2010_film)
2010,Diary of a Wimpy Kid,USA,"comedy, family",https://en.wikipedia.org/wiki/Diary_of_a_Wimpy_Kid_(film)
2010,Dinner for Schmucks,USA,comedy,https://en.wikipedia.org/wiki/Dinner_for_Schmucks
2010,Due Date,USA,"comedy, road",https://en.wikipedia.org/wiki/Due_Date
2010,Easy A,USA,"comedy, teen",https://en.wikipedia.org/wiki/Easy_A
2010,Eat Pray Love,USA,comedy-drama,https://en.wikipedia.org/wiki/Eat_Pray_Love
2010,The Twilight Saga: Eclipse,USA,fantasy romance,https://en.wikipedia.org/wiki/The_Twilight_Saga:_Eclipse
2010,Edge of Darkness,USA,action drama,https://en.wikipedia.org/wiki/Edge_of_Darkness_(2010_film)
2010,The Expendables,USA,action,https://en.wikipedia.org/wiki/The_Expendables_(2010_film)
2010,The Extra Man,USA,comedy,https://en.wikipedia.org/wiki/The_Extra_Man_(film)
2010,Extraordinary Measures,USA,drama,https://en.wikipedia.org/wiki/Extraordinary_Measures
2010,Fair Game,USA,"biography, spy thriller",https://en.wikipedia.org/wiki/Fair_Game_(2010_film)
2010,Faster,USA,action drama,https://en.wikipedia.org/wiki/Faster_(2010_film)
2010,The Fighter,USA,"drama, sports",https://en.wikipedia.org/wiki/The_Fighter
2010,Flipped,USA,romantic comedy,https://en.wikipedia.org/wiki/Flipped_(film)
2010,For Colored Girls,USA,drama,https://en.wikipedia.org/wiki/For_Colored_Girls
2010,From Paris with Love,USA,action,https://en.wikipedia.org/wiki/From_Paris_with_Love_(film)
2010,Furry Vengeance,USA,"comedy, family",https://en.wikipedia.org/wiki/Furry_Vengeance
2010,Game of Death,USA,action,https://en.wikipedia.org/wiki/Game_of_Death_(2010_film)
2010,Get Him to the Greek,USA,comedy,https://en.wikipedia.org/wiki/Get_Him_to_the_Greek
2010,Get Low,USA,drama,https://en.wikipedia.org/wiki/Get_Low_(film)
2010,Going the Distance,USA,romantic comedy,https://en.wikipedia.org/wiki/Going_the_Distance_(2010_film)
2010,The Greatest,USA,drama,https://en.wikipedia.org/wiki/The_Greatest_(2009_film)
2010,Green Zone,USA,"action, spy film",https://en.wikipedia.org/wiki/Green_Zone_(film)
2010,Greenberg,USA,comedy,https://en.wikipedia.org/wiki/Greenberg_(film)
2010,Grown Ups,USA,comedy,https://en.wikipedia.org/wiki/Grown_Ups_(2010_film)
2010,Gulliver's Travels,USA,"comedy, family",https://en.wikipedia.org/wiki/Gulliver%27s_Travels_(2010_film)
2010,Harry Potter and the Deathly Hallows: Part 1,USA,"action-adventure, fantasy",https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_1
2010,Hereafter,USA,drama,https://en.wikipedia.org/wiki/Hereafter_(film)
2010,Holy Rollers,USA,drama,https://en.wikipedia.org/wiki/Holy_Rollers_(film)
2010,Hot Tub Time Machine,USA,"comedy, science fiction",https://en.wikipedia.org/wiki/Hot_Tub_Time_Machine
2010,How Do You Know,USA,romantic comedy,https://en.wikipedia.org/wiki/How_Do_You_Know_(film)
2010,How to Train Your Dragon,USA,"family, fantasy",https://en.wikipedia.org/wiki/How_to_Train_Your_Dragon_(film)
2010,Hurricane Season,USA,"drama, sports",https://en.wikipedia.org/wiki/Hurricane_Season_(film)
2010,Hyenas,USA,horror,https://en.wikipedia.org/wiki/Hyenas_(2010_film)
2010, I Love You Phillip Morris,USA,"bio-pic, comedy-drama",https://en.wikipedia.org/wiki/I_Love_You_Phillip_Morris
2010,I'm Still Here,USA,mockumentary,https://en.wikipedia.org/wiki/I%27m_Still_Here_(2010_film)
2010,Inception,USA,science fiction,https://en.wikipedia.org/wiki/Inception
2010,Iron Man 2,USA,superhero,https://en.wikipedia.org/wiki/Iron_Man_2
2010,It's Kind of a Funny Story,USA,comedy-drama,https://en.wikipedia.org/wiki/It%27s_Kind_of_a_Funny_Story_(film)
2010,Jack Goes Boating,USA,romantic comedy,https://en.wikipedia.org/wiki/Jack_Goes_Boating_(film)
2010,Jackass 3-D,USA,comedy,https://en.wikipedia.org/wiki/Jackass_3-D
2010,Jonah Hex,USA,"superhero, western",https://en.wikipedia.org/wiki/Jonah_Hex_(film)
2010,The Joneses,USA,drama comedy,https://en.wikipedia.org/wiki/The_Joneses
2010,Just Wright,USA,romantic comedy,https://en.wikipedia.org/wiki/Just_Wright
2010,Kaboom,USA,science fiction,https://en.wikipedia.org/wiki/Kaboom_(film)
2010,The Karate Kid,USA,martial arts,https://en.wikipedia.org/wiki/The_Karate_Kid_(2010_film)
2010,Kick-Ass,USA,superhero,https://en.wikipedia.org/wiki/Kick-Ass_(film)
2010,The Kids Are All Right,USA,comedy,https://en.wikipedia.org/wiki/The_Kids_Are_All_Right_(film)
2010,The Killer Inside Me,USA,crime drama,https://en.wikipedia.org/wiki/The_Killer_Inside_Me_(2010_film)
2010,Killers,USA,action comedy,https://en.wikipedia.org/wiki/Killers_(2010_film)
2010,Knight and Day,USA,action-comedy,https://en.wikipedia.org/wiki/Knight_and_Day
2010,Knucklehead,USA,comedy,https://en.wikipedia.org/wiki/Knucklehead_(film)
2010,The Last Airbender,USA,"action-adventure, fantasy, family",https://en.wikipedia.org/wiki/The_Last_Airbender
2010,The Last Exorcism,USA,horror,https://en.wikipedia.org/wiki/The_Last_Exorcism
2010,The Last Song,USA,"dramedy, romance",https://en.wikipedia.org/wiki/The_Last_Song_(film)
2010,Leap Year,USA,romantic comedy,https://en.wikipedia.org/wiki/Leap_Year_(2010_film)
2010,Legend of the Guardians: The Owls of Ga'Hoole,USA,fantasy,https://en.wikipedia.org/wiki/Legend_of_the_Guardians:_The_Owls_of_Ga%27Hoole
2010,Legendary,USA,drama,https://en.wikipedia.org/wiki/Legendary_(film)
2010,Legion,USA,"action thriller, fantasy",https://en.wikipedia.org/wiki/Legion_(2010_film)
2010,Let Me In,USA,horror,https://en.wikipedia.org/wiki/Let_Me_In_(film)
2010,Letters to God,USA,drama,https://en.wikipedia.org/wiki/Letters_to_God
2010,Letters to Juliet,USA,romantic drama,https://en.wikipedia.org/wiki/Letters_to_Juliet
2010,Life as We Know It,USA,romantic comedy,https://en.wikipedia.org/wiki/Life_as_We_Know_It_(film)
2010,Like Dandelion Dust,USA,drama,https://en.wikipedia.org/wiki/Like_Dandelion_Dust
2010,Little Fockers,USA,comedy,https://en.wikipedia.org/wiki/Little_Fockers
2010,The Losers,USA,"action comedy, superhero",https://en.wikipedia.org/wiki/The_Losers_(film)
2010,Lottery Ticket,USA,comedy,https://en.wikipedia.org/wiki/Lottery_Ticket_(film)
2010,Love & Other Drugs,USA,comedy-drama,https://en.wikipedia.org/wiki/Love_%26_Other_Drugs
2010,MacGruber,USA,"action-comedy, parody",https://en.wikipedia.org/wiki/MacGruber_(film)
2010,Machete,USA,action,https://en.wikipedia.org/wiki/Machete_(2010_film)
2010,Marmaduke,USA,"family, live-action",https://en.wikipedia.org/wiki/Marmaduke_(film)
2010,Marwencol,USA,documentary,https://en.wikipedia.org/wiki/Marwencol
2010,Megamind,USA,"comedy, superhero",https://en.wikipedia.org/wiki/Megamind
2010,Middle Men,USA,"comedy-drama, crime",https://en.wikipedia.org/wiki/Middle_Men_(film)
2010,Mirrors 2,USA,horror,https://en.wikipedia.org/wiki/Mirrors_2
2010,Morning Glory,USA,comedy,https://en.wikipedia.org/wiki/Morning_Glory_(2010_film)
2010,Mother and Child,USA,drama,https://en.wikipedia.org/wiki/Mother_and_Child_(film)
2010,My Soul to Take,USA,horror,https://en.wikipedia.org/wiki/My_Soul_to_Take
2010,Nanny McPhee Returns,USA,"family, fantasy",https://en.wikipedia.org/wiki/Nanny_McPhee_Returns
2010,Never Let Me Go,USA,drama,https://en.wikipedia.org/wiki/Never_Let_Me_Go_(2010_film)
2010,The Next Three Days,USA,thriller,https://en.wikipedia.org/wiki/The_Next_Three_Days
2010,Night Catches Us,USA,drama,https://en.wikipedia.org/wiki/Night_Catches_Us
2010,A Nightmare on Elm Street,USA,horror,https://en.wikipedia.org/wiki/A_Nightmare_on_Elm_Street_(2010_film)
2010,The Other Guys,USA,action comedy,https://en.wikipedia.org/wiki/The_Other_Guys
2010,Our Family Wedding,USA,comedy,https://en.wikipedia.org/wiki/Our_Family_Wedding
2010,Paper Man,USA,comedy-drama,https://en.wikipedia.org/wiki/Paper_Man_(2009_film)
2010,Paranormal Activity 2,USA,horror,https://en.wikipedia.org/wiki/Paranormal_Activity_2
2010,Passion Play,USA,drama,https://en.wikipedia.org/wiki/Passion_Play_(film)
2010,Percy Jackson & the Olympians: The Lightning Thief,USA,"adventure, family",https://en.wikipedia.org/wiki/Percy_Jackson_%26_the_Olympians:_The_Lightning_Thief
2010,The Perfect Game,USA,drama,https://en.wikipedia.org/wiki/The_Perfect_Game
2010,Piranha 3-D,USA,horror,https://en.wikipedia.org/wiki/Piranha_3-D
2010,Please Give,USA,dark comedy,https://en.wikipedia.org/wiki/Please_Give
2010,Preacher's Kid,USA,drama,https://en.wikipedia.org/wiki/Preacher%27s_Kid_(film)
2010,Predators,USA,sci-fi horror,https://en.wikipedia.org/wiki/Predators_(film)
2010,Prince of Persia: The Sands of Time,USA,"action-adventure, fantasy",https://en.wikipedia.org/wiki/Prince_of_Persia:_The_Sands_of_Time_(film)
2010, Rabbit Hole,USA,drama,https://en.wikipedia.org/wiki/Rabbit_Hole_(film)
